0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.526853084564209,0.7782113552093506,-0.711374819278717,0.5427538752555847,0.7121078968048096,-0.6276075839996338,0.5577980279922485,0.7149741649627686,-0.6279486417770386,0.5722037553787231,0.7190139293670654,-0.6279565691947937,0.49632203578948975,0.7109568119049072,-0.6465039849281311,0.47596389055252075,0.715618371963501,-0.6463649272918701,0.4571349024772644,0.7220319509506226,-0.6467950940132141,0.5849506855010986,0.7599650621414185,-0.2167772501707077,0.4272729754447937,0.770209789276123,-0.29755067825317383,0.5512480139732361,0.8632361888885498,-0.5609559416770935,0.4956950843334198,0.8680918216705322,-0.5869491100311279,0.6775449514389038,1.1518044471740723,-0.07846469432115555,0.34872201085090637,1.1944924592971802,-0.21250677108764648,0.7413322329521179,1.3158771991729736,-0.17110538482666016,0.29850128293037415,1.2610820531845093,-0.6641084551811218,0.6755868196487427,1.1843644380569458,-0.18163269758224487,0.3961804509162903,0.9670106172561646,-1.0322281122207642,0.5943649411201477,1.0207610130310059,-0.21192266047000885,0.4207252860069275,0.8999525308609009,-1.1309351921081543,0.6643950343132019,1.129678726196289,-0.19504310190677643,0.41474637389183044,0.881362795829773,-1.0789414644241333,0.6606448292732239,1.1444252729415894,-0.18932631611824036,0.40980079770088196,0.9110251665115356,-1.0365312099456787,0.6620432734489441,2.150404453277588,-0.05695038661360741,0.4416276812553406,2.1663460731506348,0.06046551093459129,0.6392181515693665,2.719505786895752,-0.21620818972587585,0.4568801820278168,2.682406425476074,0.00845685787498951,0.6877275109291077,3.403883934020996,0.2385876476764679,0.5142177939414978,3.364821434020996,0.2680668830871582,0.7020397186279297,3.5197126865386963,0.2552974224090576,0.5217515826225281,3.4740614891052246,0.2776549756526947,0.6687430143356323,3.5724897384643555,-0.1886613965034485,0.5163660645484924,3.5482711791992188,-0.15087303519248962,0.0
0.5277025103569031,0.7781141996383667,-0.7077128887176514,0.5434609651565552,0.7127852439880371,-0.627605140209198,0.5581181645393372,0.7157300710678101,-0.6279456615447998,0.5724164843559265,0.7195521593093872,-0.6279587149620056,0.49686869978904724,0.711762547492981,-0.6524375081062317,0.4762633144855499,0.7166392207145691,-0.6524243950843811,0.4573219418525696,0.7232588529586792,-0.6528233289718628,0.5842980146408081,0.7600255608558655,-0.2189827710390091,0.4267942011356354,0.7705461382865906,-0.3566659688949585,0.5512433648109436,0.8623928427696228,-0.5573638081550598,0.49607089161872864,0.8665683269500732,-0.5892760157585144,0.6688544154167175,1.133758306503296,-0.04916584864258766,0.3487176299095154,1.1839780807495117,-0.2188122421503067,0.7337427139282227,1.3045594692230225,0.03190847113728523,0.29846298694610596,1.2355324029922485,-0.5054033398628235,0.6468214392662048,1.1843180656433105,0.1959930956363678,0.3805892765522003,0.9666903018951416,-0.5615864992141724,0.6091695427894592,1.1345168352127075,0.19264648854732513,0.39789295196533203,0.8997411727905273,-0.6215060949325562,0.6264336705207825,1.1319574117660522,0.20967303216457367,0.3959597051143646,0.8891628384590149,-0.5610962510108948,0.6242057681083679,1.146010398864746,0.19213049113750458,0.3960070312023163,0.9185357689857483,-0.5560166835784912,0.6610746383666992,2.140343189239502,-0.047510381788015366,0.44128280878067017,2.1648948192596436,0.0502609945833683,0.6563702821731567,2.794687032699585,0.005570218898355961,0.4738904535770416,2.7974042892456055,0.08834383636713028,0.688068151473999,3.464876174926758,0.5162367820739746,0.5143940448760986,3.449544906616211,0.4167475700378418,0.6995794773101807,3.569657325744629,0.5412935614585876,0.5209482312202454,3.5549867153167725,0.43837735056877136,0.6776114702224731,3.6614232063293457,0.11394589394330978,0.5249111652374268,3.630876064300537,-0.026964938268065453,0.0
0.5276766419410706,0.7780748009681702,-0.7037419676780701,0.543826162815094,0.7130622863769531,-0.6252871155738831,0.558346152305603,0.7164733409881592,-0.6256086230278015,0.5725846886634827,0.7204933166503906,-0.6256727576255798,0.4970967173576355,0.7115575671195984,-0.6509307026863098,0.4764137268066406,0.7161489129066467,-0.6509498953819275,0.45735839009284973,0.722598671913147,-0.6513608694076538,0.5844011902809143,0.760857343673706,-0.2189916968345642,0.4263593554496765,0.7700098156929016,-0.34438228607177734,0.5504510402679443,0.8621824979782104,-0.5551012754440308,0.49557381868362427,0.8651130199432373,-0.5884992480278015,0.6661294102668762,1.1344876289367676,-0.052643053233623505,0.34772157669067383,1.1788344383239746,-0.2120671570301056,0.7276762127876282,1.304815411567688,-0.04739199951291084,0.2734294831752777,1.2292124032974243,-0.5560612082481384,0.6451493501663208,1.1849051713943481,0.026773488149046898,0.36188751459121704,0.9640910029411316,-0.7888671159744263,0.6243760585784912,1.1601519584655762,0.010987979359924793,0.3810003101825714,0.898211658000946,-0.8718929886817932,0.6268543004989624,1.1331205368041992,0.028635717928409576,0.38248366117477417,0.8890956044197083,-0.8092743754386902,0.624599039554596,1.1469900608062744,0.021327970549464226,0.3817657232284546,0.9184520244598389,-0.7868449091911316,0.6508954167366028,2.1391961574554443,-0.0485503152012825,0.4316737949848175,2.1632039546966553,0.05110311880707741,0.6516821980476379,2.785172462463379,-0.059596821665763855,0.46691808104515076,2.775294065475464,0.09501531720161438,0.6825518012046814,3.458514451980591,0.44340085983276367,0.4973285496234894,3.436030387878418,0.40765777230262756,0.6919888854026794,3.5652966499328613,0.46559298038482666,0.5024512410163879,3.5429327487945557,0.42498597502708435,0.6724554896354675,3.6501643657684326,0.026973066851496696,0.5053560137748718,3.619117498397827,-0.03584565222263336,0.0
0.5273645520210266,0.777690589427948,-0.7024651765823364,0.5440595746040344,0.7129624485969543,-0.624603807926178,0.558632493019104,0.7164789438247681,-0.6248971819877625,0.5730813145637512,0.7205867767333984,-0.624956488609314,0.4970863163471222,0.7107524871826172,-0.6505069732666016,0.47633612155914307,0.7151984572410583,-0.6505365967750549,0.4571717083454132,0.7215772271156311,-0.6509540677070618,0.5851914882659912,0.7612186670303345,-0.22197672724723816,0.4256333112716675,0.769152045249939,-0.34082210063934326,0.5497338771820068,0.8620296120643616,-0.5550931096076965,0.4940253496170044,0.8643303513526917,-0.5885128378868103,0.6653684973716736,1.1350260972976685,-0.0563957616686821,0.3476542830467224,1.174910068511963,-0.22929851710796356,0.7186302542686462,1.3063970804214478,-0.07039926201105118,0.2699221670627594,1.2234898805618286,-0.6016923785209656,0.6456645131111145,1.1873465776443481,-0.0060867988504469395,0.35621678829193115,0.9427152872085571,-0.8556930422782898,0.6325933933258057,1.1747093200683594,-0.014366084709763527,0.37646692991256714,0.8772857785224915,-0.93032306432724,0.6297810673713684,1.137163519859314,-0.0006838210974819958,0.37632936239242554,0.8670244216918945,-0.816482663154602,0.6274362206459045,1.1494181156158447,-0.012062660418450832,0.37430858612060547,0.8951665759086609,-0.8376852869987488,0.6473902463912964,2.139040470123291,-0.03813252970576286,0.4307211637496948,2.162623405456543,0.040528785437345505,0.6425044536590576,2.770968198776245,0.0072709196247160435,0.46358174085617065,2.7663581371307373,0.1204490214586258,0.6744034886360168,3.409486770629883,0.5615065097808838,0.4911659359931946,3.387153387069702,0.4890499413013458,0.6815155744552612,3.5091278553009033,0.5911152362823486,0.4942465126514435,3.4904630184173584,0.5111404061317444,0.6674835681915283,3.6041290760040283,0.17495575547218323,0.5031738877296448,3.5647847652435303,0.07947981357574463,0.0
0.5270505547523499,0.7768853306770325,-0.7652437090873718,0.5441610217094421,0.712323784828186,-0.6840742230415344,0.5588157176971436,0.7162033319473267,-0.6843099594116211,0.5734006762504578,0.7205118536949158,-0.6843492984771729,0.4969745874404907,0.7093977928161621,-0.7056804895401001,0.47610536217689514,0.7137705087661743,-0.705766499042511,0.45689499378204346,0.7200332880020142,-0.7062171101570129,0.5859206318855286,0.7613309025764465,-0.28246361017227173,0.4251839816570282,0.768286406993866,-0.37895870208740234,0.5493411421775818,0.861423671245575,-0.619426965713501,0.4930829703807831,0.8629531264305115,-0.6489917039871216,0.6655899286270142,1.135637640953064,-0.1406184732913971,0.34783416986465454,1.1756285429000854,-0.24774125218391418,0.7156708836555481,1.3066147565841675,-0.13781623542308807,0.2682687044143677,1.2252552509307861,-0.6001172661781311,0.6375665664672852,1.188525676727295,-0.029751721769571304,0.35234078764915466,0.9373162388801575,-0.845103919506073,0.6288831830024719,1.1753292083740234,-0.04788073152303696,0.3743579089641571,0.8701711893081665,-0.9211962819099426,0.6211402416229248,1.1396293640136719,-0.032329071313142776,0.3719952404499054,0.8579456210136414,-0.8508777022361755,0.6206517815589905,1.151370644569397,-0.03813166171312332,0.3684238791465759,0.8863750100135803,-0.840321958065033,0.647979199886322,2.144233226776123,-0.04094810038805008,0.43163150548934937,2.1669485569000244,0.04308979585766792,0.6375229954719543,2.747777223587036,0.03596863895654678,0.45824262499809265,2.7173221111297607,0.1579618752002716,0.6726868748664856,3.3614861965179443,0.6371654272079468,0.49294978380203247,3.312941551208496,0.6056000590324402,0.6813050508499146,3.460996627807617,0.672726035118103,0.4961813688278198,3.4076623916625977,0.6376598477363586,0.6628767848014832,3.541534900665283,0.2719956338405609,0.5037419199943542,3.4956421852111816,0.24094530940055847,0.0
0.5270299315452576,0.7765061855316162,-0.8050316572189331,0.5444384813308716,0.7121630907058716,-0.7200101017951965,0.5591225028038025,0.7161832451820374,-0.7201849222183228,0.5737791061401367,0.7205297946929932,-0.7201761603355408,0.4970088303089142,0.7086747884750366,-0.7419875860214233,0.476117879152298,0.7128947973251343,-0.7420150637626648,0.45689335465431213,0.7190783023834229,-0.7423942685127258,0.5862151384353638,0.7616022825241089,-0.303714394569397,0.4250372350215912,0.7677695155143738,-0.40138915181159973,0.5491496324539185,0.8610569834709167,-0.6529920101165771,0.4927441477775574,0.8620671033859253,-0.6833133101463318,0.6648725867271423,1.1365563869476318,-0.15635885298252106,0.34787628054618835,1.1759415864944458,-0.2696921229362488,0.7081924080848694,1.303220272064209,-0.1598052978515625,0.26802730560302734,1.2168039083480835,-0.6386558413505554,0.6308088898658752,1.1897351741790771,-0.11419086158275604,0.3518527150154114,0.9265176653862,-0.9579809308052063,0.6285434365272522,1.1813604831695557,-0.12852953374385834,0.37450912594795227,0.862730860710144,-1.042190432548523,0.6145741939544678,1.1446439027786255,-0.11884530633687973,0.3718874752521515,0.8466013669967651,-0.9853808283805847,0.6155350208282471,1.1545047760009766,-0.12225610762834549,0.3673008978366852,0.873329758644104,-0.9583221077919006,0.6465557813644409,2.1451821327209473,-0.04158075153827667,0.43205755949020386,2.1668334007263184,0.04386669769883156,0.6202155947685242,2.6746373176574707,-0.023922381922602654,0.44144389033317566,2.6044814586639404,0.11880431324243546,0.667333722114563,3.2666475772857666,0.5264270901679993,0.49374279379844666,3.192371129989624,0.5027391314506531,0.6797518134117126,3.3656933307647705,0.5563202500343323,0.49784374237060547,3.2827064990997314,0.5279065370559692,0.6478586196899414,3.4278006553649902,0.150584876537323,0.5043233633041382,3.373046636581421,0.14098866283893585,0.0
0.5269402265548706,0.7764641642570496,-0.7858216166496277,0.5445898771286011,0.7121527194976807,-0.7019370794296265,0.559316873550415,0.7162161469459534,-0.7021506428718567,0.5740726590156555,0.7206491827964783,-0.7021533846855164,0.49699467420578003,0.7084786891937256,-0.7235123515129089,0.47604480385780334,0.7126748561859131,-0.7235174775123596,0.4567629098892212,0.718849241733551,-0.7239280343055725,0.586678683757782,0.7619805932044983,-0.2905178666114807,0.4248287081718445,0.7676808834075928,-0.3859177827835083,0.5489641427993774,0.8610174059867859,-0.635910153388977,0.4922921359539032,0.8618282675743103,-0.6656991243362427,0.6650431156158447,1.137831211090088,-0.15140394866466522,0.3480367958545685,1.1770728826522827,-0.2623545229434967,0.7098571062088013,1.3017747402191162,-0.17909599840641022,0.2664434611797333,1.2182987928390503,-0.6258643269538879,0.6287496089935303,1.1889331340789795,-0.13068777322769165,0.34857887029647827,0.9273624420166016,-0.9249864816665649,0.6277094483375549,1.1731643676757812,-0.14519265294075012,0.3707852065563202,0.863196849822998,-1.0069986581802368,0.6101981401443481,1.1444261074066162,-0.12679190933704376,0.36823102831840515,0.8473259210586548,-0.9481168985366821,0.6119875311851501,1.1541824340820312,-0.1349712759256363,0.36361220479011536,0.8744152784347534,-0.9247867465019226,0.6469071507453918,2.1491167545318604,-0.04342193156480789,0.43286269903182983,2.168894052505493,0.04563862085342407,0.6209469437599182,2.6817123889923096,-0.03444229066371918,0.43639737367630005,2.621711015701294,0.11490840464830399,0.6675637364387512,3.2965753078460693,0.5316445827484131,0.4943734407424927,3.238206624984741,0.501579225063324,0.6803205013275146,3.3993852138519287,0.5631084442138672,0.4992213845252991,3.333465576171875,0.5295892953872681,0.647198498249054,3.4645004272460938,0.1554400473833084,0.5031587481498718,3.422257661819458,0.14090491831302643,0.0
0.5269396901130676,0.776460587978363,-0.7553778886795044,0.5451427102088928,0.7122628688812256,-0.6766259074211121,0.5598986148834229,0.7164565324783325,-0.6768085956573486,0.5747261047363281,0.7209689617156982,-0.6768968105316162,0.4970978796482086,0.7084748148918152,-0.6985799074172974,0.47605425119400024,0.7126672863960266,-0.6987128853797913,0.4567451775074005,0.7188352942466736,-0.6992012858390808,0.5872557759284973,0.7623758316040039,-0.2877174913883209,0.42468035221099854,0.7675741314888,-0.3849635124206543,0.5488983392715454,0.861003041267395,-0.6144503355026245,0.4920632243156433,0.8617585301399231,-0.644804835319519,0.6650851368904114,1.1385577917099,-0.1449231505393982,0.34832367300987244,1.1775928735733032,-0.25761309266090393,0.7108526825904846,1.3042114973068237,-0.1446121335029602,0.26549288630485535,1.2242180109024048,-0.6299436092376709,0.6352264881134033,1.1883097887039185,-0.04068867862224579,0.3459271490573883,0.9286048412322998,-0.9245849847793579,0.6378629207611084,1.167938470840454,-0.043787285685539246,0.36683931946754456,0.8634000420570374,-1.0073014497756958,0.617676854133606,1.1423084735870361,-0.028030993416905403,0.3655042052268982,0.8477582931518555,-0.9464454650878906,0.6178340911865234,1.152620553970337,-0.044714443385601044,0.36205318570137024,0.8752107620239258,-0.9234573841094971,0.6472107172012329,2.1497609615325928,-0.043148890137672424,0.43309491872787476,2.170104503631592,0.045410748571157455,0.6243978142738342,2.7153756618499756,0.052388664335012436,0.4446735680103302,2.689203977584839,0.16203159093856812,0.6680275797843933,3.329645872116089,0.6399657130241394,0.49475547671318054,3.295008659362793,0.5707995891571045,0.6806124448776245,3.4289538860321045,0.6729276776313782,0.49939584732055664,3.392915964126587,0.5980964303016663,0.6512788534164429,3.5116569995880127,0.2612473666667938,0.5032809972763062,3.4743149280548096,0.1765698790550232,0.0
0.5269342660903931,0.7764991521835327,-0.7638668417930603,0.545603334903717,0.7124467492103577,-0.6822943091392517,0.5603705644607544,0.7167572975158691,-0.6824615001678467,0.5752601623535156,0.7213173508644104,-0.6824658513069153,0.4971616864204407,0.7085157036781311,-0.7058202624320984,0.47605100274086,0.7126861810684204,-0.7058731317520142,0.456675261259079,0.7188417315483093,-0.706297755241394,0.5877887606620789,0.7627153992652893,-0.2811770737171173,0.4245893061161041,0.7675359845161438,-0.38225752115249634,0.5488259792327881,0.8610156178474426,-0.6168593168258667,0.4918268620967865,0.8617339134216309,-0.6488056778907776,0.6648573279380798,1.1388887166976929,-0.14422574639320374,0.3486776351928711,1.1778432130813599,-0.2643279731273651,0.7105951309204102,1.302371621131897,-0.13079144060611725,0.26637041568756104,1.2247612476348877,-0.6370263695716858,0.6366364359855652,1.1865805387496948,-0.04559282585978508,0.34711578488349915,0.9294059872627258,-0.9448835253715515,0.6356260776519775,1.1658128499984741,-0.04981756582856178,0.3683357238769531,0.8644151091575623,-1.030489444732666,0.6195271611213684,1.1415327787399292,-0.04154377058148384,0.3665659725666046,0.8488013744354248,-0.9732116460800171,0.6193163394927979,1.1515576839447021,-0.05204314365983009,0.362724632024765,0.8762306571006775,-0.9447994828224182,0.6471975445747375,2.149641513824463,-0.026592055335640907,0.43516838550567627,2.169905424118042,0.028926823288202286,0.6215351223945618,2.6787960529327393,0.03856663405895233,0.444646954536438,2.6250832080841064,0.13762101531028748,0.6674164533615112,3.282818555831909,0.6254590749740601,0.4954220950603485,3.243208646774292,0.5465181469917297,0.679500937461853,3.383396863937378,0.6595946550369263,0.49989086389541626,3.3440768718719482,0.5742183327674866,0.6516997218132019,3.4550588130950928,0.2617599368095398,0.5136533975601196,3.4214704036712646,0.17872755229473114,0.0
0.526711106300354,0.7765166163444519,-0.7939401268959045,0.5456855893135071,0.7125566005706787,-0.7112203240394592,0.5605093240737915,0.7169501781463623,-0.7113736867904663,0.5755302906036377,0.7215520143508911,-0.7113502621650696,0.4970150887966156,0.708594799041748,-0.7302809953689575,0.47560378909111023,0.7128376960754395,-0.7303266525268555,0.45608124136924744,0.7190267443656921,-0.730712890625,0.5885313153266907,0.7630990743637085,-0.3045295178890228,0.42429670691490173,0.7675939202308655,-0.39029282331466675,0.5486496090888977,0.861040472984314,-0.6455159783363342,0.49121907353401184,0.8617302775382996,-0.6724437475204468,0.6649383306503296,1.1402335166931152,-0.17443260550498962,0.3488593101501465,1.177974820137024,-0.2614155113697052,0.7107029557228088,1.299198031425476,-0.19622394442558289,0.265778511762619,1.2239103317260742,-0.63228839635849,0.6347235441207886,1.180353045463562,-0.12727834284305573,0.34442421793937683,0.9293753504753113,-0.9441657662391663,0.634005606174469,1.1618692874908447,-0.1390708088874817,0.3651173412799835,0.8642961382865906,-1.0296435356140137,0.6172854900360107,1.1347413063049316,-0.1207997277379036,0.36280515789985657,0.8490200638771057,-0.9722219109535217,0.6178557872772217,1.1450873613357544,-0.13018740713596344,0.358934611082077,0.8765491843223572,-0.9444553852081299,0.6473424434661865,2.150346517562866,-0.047399066388607025,0.435753732919693,2.1698858737945557,0.04968981817364693,0.618569552898407,2.6705331802368164,0.01619640737771988,0.43746834993362427,2.608438014984131,0.1273978352546692,0.6670458316802979,3.2806689739227295,0.582412838935852,0.49559539556503296,3.227510690689087,0.5661550164222717,0.6797898411750793,3.3828015327453613,0.6158564686775208,0.5001477003097534,3.322387456893921,0.5971402525901794,0.6474494338035583,3.4498910903930664,0.21260136365890503,0.5066707134246826,3.4156100749969482,0.21287058293819427,0.0
